,dhlabid,title,authors,urn,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype
1125,100102417,Rapport fra arbeidsgruppe for utredning av tilsynsgebyrer : Internkontroll,,URN:NBN:no-nb_digibok_2012081608220,oai:nb.bibsys.no:991202395664702202,49aa2d0bbf1fbc60327c116a57c6bbdb,,Oslo,19940101,1994,Arbeidsguppen,nob,,,,Faglitteratur,digibok
1126,100109009,"Utskillelse av eget driftsselskap for flykontrolltjenesten : Utredning fra utvalg bestående av representasjon fra: Samferdselsdepartementet, Finansdepartementet, Administrasjonsdepartementet, Luftfartsverket, Norsk flygelederforening, Statstjenestemannskartellet og Yrkesorganisasjonenes sentralforbund","Lothe , Torbjørn",URN:NBN:no-nb_digibok_2012082709065,oai:nb.bibsys.no:999903791674702202,9506d3f6c3fd2e8e491d7da399672f61,,Oslo,19940101,1994,Dept.,und,flykontrolltjenesten / sivil / luftfart,,,Faglitteratur,digibok
1127,100109220,Satsing på tjenesteyting : en utredning i forbindelse med oppstartingen av forskningsprogrammet Tjenesteyting,"Ulset , Svein",URN:NBN:no-nb_digibok_2012091208090,oai:nb.bibsys.no:999423633104702202,e57360b4aa414e923c341df25ebb84eb,,Bergen,19940101,1994,Stiftelsen for samfunns- og næringslivsforskning,nob,,,,Faglitteratur,digibok
1128,100113893,Transportutredning for Vestkorridoren : sammendrag av Konsekvenseutredning fase 1 med foreløpige anbefalinger av hovedalternativer for veg og jernbane,,URN:NBN:no-nb_digibok_2012091209529,oai:nb.bibsys.no:999608133144702202,611588489b5d5496ba11c5f6d72d86f8,,,19940101,1994,[Statens vegvesen],nob,Trafikkplanlegging / Kommunikasjoner,,,Faglitteratur,digibok
1129,100126977,Trygd og tjenester : utredning om overføring av trygdemidler til kommuner/fylkeskommuner,"Elstad , Jon Ivar",URN:NBN:no-nb_digibok_2012121705022,oai:nb.bibsys.no:999417444264702202,f44bd25b68fcc9756bd0924a7f76bfb5,8244601043,Oslo,19940101,1994,Kommuneforlaget,nob,Health Policy / Social welfare / Norway / Health planning / Norway / Health Policy / sykepenger / uførepensjon / offentlige / tjenester / helsevesen / norge / helsepolitikk / trygd / sosiale / trygder-norge / lokalforvaltning / helsestell / trygder / folketrygd / trygdefinansiering / kommunalforvaltning,,,Uklassifisert,digibok
1130,100146273,Vurdering av behovene for kulturminnevernforskning : utredning,,URN:NBN:no-nb_digibok_2013041906096,oai:nb.bibsys.no:999409841564702202,0ad87f04d730117ee097b94b41ddfc2d,8212002330,,19940101,1994,Norges forskningsråd,nob,"norge / kulturminneforskning / utredninger / Forskning / Kulturvern / Kulturminner / Kulturminnevern / Forskning / kulturvern / kulturminner / norge / kulturminnevern / miljøvern, / kulturminner, / kulturminnevern, / utredninger, / nfr, / mu, / 1994 / forskning / kulturforvaltning / miljøvernforskning / miljøvern / kulturminnevernforskning",,,Uklassifisert,digibok
1131,100184444,Bruk av celler og vev fra aborterte fostre : utredning fra en arbeidsgruppe oppnevnt av Sosial- og helsedepartementet 2. september 1993 ; avgitt 20. desember 1994,"Winther , Finn Ø.",URN:NBN:no-nb_digibok_2007121304071,oai:nb.bibsys.no:999503239504702202,eb72ba7aea336ed2a5592c1db5fa826b,8258302981,Oslo,19940101,1994,"Statens forvaltningstjeneste, Seksjon statens trykning",nob,"Fetal Tissue Transplantation / Genetics / legislation & jurisprudence / Ethics, Medical / medisinsk / etikk / aborterte / fostre / fosterdød / transplantasjoner / bioteknologi / abort / genteknikk / genetikk / forsking / yrkesetikk / fostervev / foster / medisin / fosterforskning / fosteretikk / forskning / celler / vev / genteknologi / fosterdiagnostikk / transplantasjon",174.2,,Faglitteratur,digibok
1132,100184453,Utredningsinstituttet for forskning og høyere utdanning : 25 år : 1969-1994,"Skoie , Hans / Vangsnes , Sigmund",URN:NBN:no-nb_digibok_2008010304087,oai:nb.bibsys.no:999423548694702202,d98f9925086ac3962c07e696c7f603a4,8272183153,,19940101,1994,Instituttet,nob,"Høyere utdanning / Forskning / Historisk framstilling / Norway / Academies and Institutes / history / Organisasjoner / Forskningsinstitusjoner / Utdanningspolitikk / Høgskoler / Forskningspolitikk / Forskning / jubileumsberetninger / forskningsinstitutter / forsking / historie / norge / 1900-tallet / forskningsinstitusjoner / organisasjoner / utredningsinstituttet, / jubileumsbok / forskningspolitikk / universitet / høgskoler / utdanningspolitikk",001.4,festschrift,Faglitteratur,digibok
1133,100184618,Finansavtaler og finansoppdrag : utredning nr. 1 fra Banklovkommisjonen oppnevnt ved kongelig resolusjon 6. april 1990 ; avgitt til Justisdepartementet15. desember 1994,"Selvig , Erling",URN:NBN:no-nb_digibok_2008013100096,oai:nb.bibsys.no:999500398534702202,cb45149691a4a68a15ec963580718e92,8258302957,Oslo,19940101,1994,"Statens forvaltningstjeneste, Seksjon statens trykning",nob,banktjenester / norge / finanslovgiving / finansrett / kredittlovgiving / finansavtaler / finansoppdrag / finansiering / lover,346.08,,Faglitteratur,digibok
1134,100211398,Utredning om søk etter omkomne på havet,"Bjørseth , Magnhild",URN:NBN:no-nb_digibok_2014061605051,oai:nb.bibsys.no:999900324774702202,f57674a1c2ef759bae94d8e0853f8e30,,Oslo,19940101,1994,Fiskeridepartementet,nob,sjøsikkerhet,,,Uklassifisert,digibok
1135,100213935,Utredning om fritidsfiske i sjøen : utvalgsinnstilling,"Midttun , Ove",URN:NBN:no-nb_digibok_2014071508087,oai:nb.bibsys.no:999900898004702202,823b36354f3c31cc1e4fed049a60e1fb,,[S.l.],19940101,1994,[s.n.],nob,utredningsarbeid / fritidsfiske,,,Uklassifisert,digibok
1136,100222684,Sider ved adopsjonsforeningenes og utenlandsadopsjonenes økonomi : utredning,"Reland , Petter R.",URN:NBN:no-nb_digibok_2014073106070,oai:nb.bibsys.no:999521039074702202,7c07420ddd16695c6525dccc56ddaf72,,[Oslo],19940101,1994,[Departementet],nob,,,,Faglitteratur,digibok
1137,100256809,Utskillelse av et eget driftsselskap for flykontrolltjenesten : utredning fra utvalg bestående av representanter fra: Samferdselsdepartementet ... [et al.] : rapport avgitt april 1994,"Lothe , Torbjørn",URN:NBN:no-nb_digibok_2015052009151,oai:nb.bibsys.no:999411080234702202,d7aa427fd7e0c6873a01cc6df44f8ac0,,[Oslo],19940101,1994,[Luftfartsverket],nob,,353.0087,,Faglitteratur,digibok
1138,100257793,Nytt dobbeltspor Skøyen - Asker : forslag til program og utvelgelse av alternative traséer for konsekvensutredning (KU) fase 2,,URN:NBN:no-nb_digibok_2015070109008,oai:nb.bibsys.no:999608135354702202,8dbcf2fc42b1375dbe32ee28b7a2935d,,,19940101,1994,NSB,nob,Trafikkplanlegging / Jernbanebygging,,,Faglitteratur,digibok
1139,100257835,"Utredning om reindriftspolitikken i Nord-Norge i perioden 1974-1994 : bakgrunn, mål, virkemidler og organisering","Sara , Anders",URN:NBN:no-nb_digibok_2015070208008,oai:nb.bibsys.no:999431118114702202,f4763fcb63511e46fe5345886225ca0e,,,19940101,1994,NORUT samfunnsforskning,nob,Reindriftspolitikk,338.476362,,Faglitteratur,digibok
1140,100268273,"Fagbevegelsen, EØS og Den europeiske union : en utredning om fagbevegelsens vilkår i EØS og EU","Dølvik , Jon Erik",URN:NBN:no-nb_digibok_2015090808145,oai:nb.bibsys.no:999421404514702202,27fb84963de752961d76710526727ded,8274221230,Oslo,19940101,1994,Forskningsstiftelsen FAFO,nob,eu / eøs / fagbevegelser / arbeidsforhold / norge / fagbevegelsen / fagforeninger / unionsbygging / organisasjoner / europeiske / union / europeisk / økonomisk / samarbeid / politikk / arbeidsliv / sysselsettingvelferdspolitikk / ef / økonomi / arbeidsmarked / velferdsstaten / næringsliv,341.24 / 331.88,,Faglitteratur,digibok
1141,100277767,Fylkeskommunens oppgaver og organisasjon : eksempel fra Troms : delutredning,"Vassnes , Asbjørn",URN:NBN:no-nb_digibok_2016020108125,oai:nb.bibsys.no:999813464564702202,f02588a157394ab7a7938c123491ec86,,Oslo,19940101,1994,Kommunenes Sentralforbund,nob,fylkesforvaltning / troms / fylke,,,Uklassifisert,digibok
1142,100286683,Newtons lover kraft og tid : en kort utredning,"Oserød , Sinding",URN:NBN:no-nb_digibok_2016031009560,oai:nb.bibsys.no:999422985784702202,800543f061e8c1b7e042c5f734655190,,Borgheim,19940101,1994,S. Oserød,nob,,,,Uklassifisert,digibok
1143,100294174,"Utredning om helse-, miljø- og sikkerhetsrelatert forskning innen EUs 4. rammeprogram","Heyerdahl , Richard",URN:NBN:no-nb_digibok_2016042508122,oai:nb.bibsys.no:990706781034702202,4d8db63eee5960dba19af899445f57d9,,Stavanger,19940101,1994,Det norske veritas,nob,,,,Uklassifisert,digibok
1144,100332840,Driftsassistanser for avløp : utredning om rolle og funksjon fremover,"Nybruket , Steinar K.",URN:NBN:no-nb_digibok_2017050448123,oai:nb.bibsys.no:999707901554702202,e7246ece8fd5e1081abd9db8406dc541,8241400535,Hamar,19940101,1994,Norsk VA-verkforening,nob,Avløpsanlegg / Operasjonsanalyse / var,,,Uklassifisert,digibok
1145,100337025,"Garantier för konsumentvaror och efterköpsservice : ett nordiskt perspektiv på EU-kommissionens ""green paper"" : utredning av Lena Olsen och ställingstaganden av @AK-Konsument juridiska styrgrupp","Olsen , Lena",URN:NBN:no-nb_digibok_2009090100027,oai:nb.bibsys.no:999505340484702202,8e8d809836c405e8c7f80082e7cee9c5,9291205869,Köbenhavn,19940101,1994,Nordiska ministerrådet,swe,Forbrukerrådgivning / juss/økonomi / forbrukervern / eu / norden,,,Faglitteratur,digibok
1146,100337507,Norges tekniske høgskole og ny lov om høgre utdanning : utredning,,URN:NBN:no-nb_digibok_2009091400078,oai:nb.bibsys.no:999430486484702202,df8f0384a730a2ccbd1b57ee8d21f56a,8277190115,,19940101,1994,Norges tekniske vitenskapsakademi,nob,Høyere utdanning,,,Faglitteratur,digibok
1147,100341051,Fagmodell for utredning av barn og foreldre i hjemmet,"Nygren , Pär",URN:NBN:no-nb_digibok_2017071409001,oai:nb.bibsys.no:999504728754702202,a4c84f491b2f3182a9d7f28fff774dce,,Oslo,19940101,1994,"Avdeling Barn, Barnevernssekretariatet, Oslo kommune",nob,,,,Uklassifisert,digibok
1148,100341057,Ervervet dysartri etter hodeskade : utrednings- og behandlingsmodeller : dysartriprosjektets avsluttende rapport,"Finne , Tone / Nordli , Ingrid C. / Seliussen , Grethe",URN:NBN:no-nb_digibok_2017071409009,oai:nb.bibsys.no:999701319334702202,c3178986d7a51c21d4aeec7831dad315,,Oslo,19940101,1994,Bredtvet kompetansesenter,nob,dysartri,616.855,,Faglitteratur,digibok
1149,100353620,Samlet plan for transportprosjekter : om strategiske miljøkonsekvensutredninger i transportsektoren,"Høyer , Karl Georg",URN:NBN:no-nb_digibok_2017102605012,oai:nb.bibsys.no:999501589764702202,8984ffbcdcfe66b21f3b2582d2c15c1d,8291538018,[Oslo],19940101,1994,Statens naturforvaltningsråd,nob,Transport / Miljøbelastning,,,Uklassifisert,digibok
1150,100355030,"Naturfagutredningen. Rapport 1 : Naturfag i grunnskole og lærerutdanning : sammendrag: funn, anbefalinger og tiltak Vedlegg","Sjøberg , Svein",URN:NBN:no-nb_digibok_2017110948754,oai:nb.bibsys.no:999714433514702202,1fadc2cd112a254fdcba7788857deee4,,Oslo,19940101,1994,Nasjonalt læremiddelsenter,nob,naturfag / naturfagundervisning / naturvitenskap / undervisninglærere / utdanning / læreplaner / lærerutdanning,,,Uklassifisert,digibok
1151,100359968,Ofoten og Sør-Troms språkområde : utredning til styrking av samisk språk,"Eriksen , Ardis Ronte",URN:NBN:no-nb_digibok_2017121409527,oai:nb.bibsys.no:999919852792302202,542049fc942d39fb980f4c98f1fdc6c6,,,19940101,1994,[s.n.],nob,Samisk språk / Sørsamisk språk,,,Uklassifisert,digibok
1152,100361809,"Behovet for endringer i plan- og bygningslovens kap. VII-a om konsekvensutredninger, på bakgrunn av EF-direktiv 85/337 om miljøkonsekvensutredninger","Bugge , Hans Chr. / Foss , Morten",URN:NBN:no-nb_digibok_2017112948168,oai:nb.bibsys.no:999919847401802202,172be38d383f1c77bd8670ca89703a54,,Oslo,19940101,1994,"Institutt for offentlig rett, Universitetet i Oslo",nob,miljøvern-konsekvensutredninger / eu / eøs / bygningslovgivning,,,Uklassifisert,digibok
1153,100390811,Økonomisk utroskap og trusler i oljeindustrien : en utredning,"Andvig , Jens Christopher",URN:NBN:no-nb_digibok_2009101200098,oai:nb.bibsys.no:999503375954702202,427be91a79596e9aa2b731249f0f0982,,Oslo,19940101,1994,NUPI,nob,korrupsjon,,,Faglitteratur,digibok
1154,100390904,Kulturlandskap i forvaltning : en begrepsutredning,"Daugstad , Karoline / Jones , Michael",URN:NBN:no-nb_digibok_2009101204089,oai:nb.bibsys.no:999403333414702202,1ca8c6787fc3a1698ba40bcb561fb92e,8299312701,,19940101,1994,,nob,kulturlandskap / miljøforvaltning / kriterier / terminologi / norge / kulturminneverdier / Kulturlandskap / Kulturvern / Offentlig forvaltning / Terminologi / kulturminner / vern / forskning / forvaltning / norge / politikk / kulturlandskap / naturressurser,,,Uklassifisert,digibok
1155,100390974,Gatelysmaster : utredning av gatelysmaster : underlag for REF-publikasjon nr 12 1/94,,URN:NBN:no-nb_digibok_2009101300117,oai:nb.bibsys.no:999408350024702202,e83a15a459700307af09531ab323cbb1,,[Oslo],19940101,1994,Energiforsyningens fellesorganisasjon,nob,,,,Faglitteratur,digibok
1156,100452156,Leide samband : konsekvensutredning,"Hagen , Kåre P. / Berg , Morten / Riis , Christian",URN:NBN:no-nb_digibok_2010010504105,oai:nb.bibsys.no:999420544154702202,a9645c0443940dcbf38b3c26ea70e043,8272964627,Bergen,19940101,1994,Stiftelsen for samfunns- og næringslivsforskning,nob,leide / samband / telenettet / nettleie / teletjeneste,,,Uklassifisert,digibok
1157,100454605,Forslag : kollektivutredning for Stavanger 1994-2001,"Fagerbakke , Anne Iren",URN:NBN:no-nb_digibok_2008013100078,oai:nb.bibsys.no:999500282074702202,fb34f0e393d07af133f853b56fc3fee5,,,19940101,1994,"[Stavanger kommune], Kommunalavdeling byutvikling",nob,Kollektivtrafikk / kollektivtransport / stavanger,,,Uklassifisert,digibok
1158,100454716,"Naturfagutredningen. Rapport 1 : Naturfag i grunnskole og lærerutdanning : sammendrag: funn, anbefalinger og tiltak","Sjøberg , Svein",URN:NBN:no-nb_digibok_2008020500088,oai:nb.bibsys.no:999513148584702202,71e67a6804130481bbf3e1a17f9bff32,,Oslo,19940101,1994,Nasjonalt læremiddelsenter,nob,biologi / geologiske / fag / naturfag / naturvitenskap / undervisning / lærere / utdanning / læreplaner / grunnskolen / lærerutdanning,,,Uklassifisert,digibok
1159,100454790,Likestilling ved universitetet i Tromsø : utredning,,URN:NBN:no-nb_digibok_2008020700045,oai:nb.bibsys.no:999422896684702202,8afd2493fb947948d98dfea311c27e5f,,[Tromsø],19940101,1994,Universitetet i Tromsø,nob,,,,Faglitteratur,digibok
1160,100454820,Prosjekt demensutredning Lønnås : November 1994,,URN:NBN:no-nb_digibok_2008020704051,oai:nb.bibsys.no:999502022154702202,179233e976e1ac0df850bf083179b5c2,,[Sandvika],19940101,1994,Bærum kommune ; Hosle : Lønnås bo- og behandlingssenter,nob,Dementia / Rehabilitation / senilitet / utredning / behandling / legehenvisning,,,Faglitteratur,digibok
1161,100455223,Velferdssignaler : en analyse av offentlige utredninger om velferdsstatens framtid,"Dahl , Espen",URN:NBN:no-nb_digibok_2007121200087,oai:nb.bibsys.no:999429097124702202,e3a7c4f69ff61e3eaffd5672be9e1bfd,8274221311,Oslo,19940101,1994,FAFO,nob,velferdsstaten / sosiale / ytelser / sosialpolitikk / norge / velferdspolitikk / velferd / velferdssamfunnet / sosial / velferdsstat / omsorg / velferdssamfunn,361.6,,Faglitteratur,digibok
1162,100456176,Interkommunalt samarbeid i Hallingsdalsregionen : utredning av og forslag til et mer aktivt interkommunalt samarbeid,"Sanda , Karl Gunnar / Mo , Willy",URN:NBN:no-nb_digibok_2008013100038,oai:nb.bibsys.no:999428670254702202,9b5f77041536cb23152ebd3b8efd6301,8274010914,Bø,19940101,1994,Telemarksforsking,nob,kommunalt / samarbeid,,,Uklassifisert,digibok
1163,100457223,Bibliotekforskning : en utredning,,URN:NBN:no-nb_digibok_2008021304035,oai:nb.bibsys.no:999419459874702202,b8f5a4fce4251093235551a5c37a9235,8212002888,Oslo,19940101,1994,Rådet,nob,"Forskning / Bibliotekvitenskap / humaniora, / informasjonsvitenskap, / bibliotekforskning, / nfr, / ks, / 1994 / bibliotekforsking",020.72,,Faglitteratur,digibok
1164,100473664,"Ungdom, lønn og arbeidsledighet : utredning fra et utvalg oppnevnt ved kongelig resolusjon av 7. mai 1993 ; avgitt til Administrasjonsdepartementet 2. februar 1994","Colbjørnsen , Tom",URN:NBN:no-nb_digibok_2008021204096,oai:nb.bibsys.no:999406253854702202,83d258373db9f6d766970e9565065b77,8258302787,Oslo,19940101,1994,"Statens forvaltningstjeneste, Seksjon statens trykning",nob,ungdom / lønn / arbeidsløshet / arbeidsmarked / lønninger / sysselsetting / tariffavtaler / norge / sosiologi / ungdomsarbeidsledighet / arbeidsledighet / arbeidslivet / arbeidsmarkedstiltak,331.3,,Faglitteratur,digibok
1165,100473676,"Tannhelsetjenesten i Norge : beskrivelse, vurdering og perspektiver mot 2015 : oppsummering av høringssvar til Helsedirektoratets utredning 7-92",,URN:NBN:no-nb_digibok_2008021304062,oai:nb.bibsys.no:999507277844702202,34d1ca4586b271aa90f70b9165dacb61,,[Oslo],19940101,1994,Statens helsetilsyn,nob,Public health dentistry / Dental health services / Norway / tannhelse,,,Faglitteratur,digibok
1166,100474171,Tidsskrift for naturfaglærere : utredningsdokument,"Kind , Anne Brevik / Kind , Per Morten",URN:NBN:no-nb_digibok_2008020704024,oai:nb.bibsys.no:999430760304702202,5c3f98d28140a72d776385af166c283d,,Notodden,19940101,1994,Telemarksforsking,nob,,,,Uklassifisert,digibok
1167,100478330,Lov om havbeite : utredning fra et utvalg nedsatt av Fiskeridepartementet 26. oktober 1992 ; avgitt 25. mai 1994,"Graver , Hans Petter",URN:NBN:no-nb_digibok_2008010400026,oai:nb.bibsys.no:999419872804702202,58fd283d57d3b28f240218f01c1671f9,8258302868,Oslo,19940101,1994,"Statens forvaltningstjeneste, Seksjon statens trykning",nob,Akvakultur Forvaltning Næringsliv Norge / fiskeoppdrett / havbeite / havbruk / akvakultur / oppdrett / fiske / sjø / vassdrag / gjenfangst / forvaltning / lovgiving / norge / forvaltningsrett / havforskning / havbeiteprogrammet / push,343.076,,Faglitteratur,digibok
1168,100478426,Den Grønne grein på kunnskapens tre : NVH og NLHs framtidige plass i utdannings- og forskningssystemet og deres departementstilknytning : utredning fra et utvalg oppnevnt ved kongelig resolusjon av 4. november 1993 : avgitt Landbruksdepartementet 14. juli 1994,"Spilde , Arne Alsåker",URN:NBN:no-nb_digibok_2008012404010,oai:nb.bibsys.no:999427848984702202,1a10843904d9eee7394a69ed662d2380,8258302922,Oslo,19940101,1994,"Statens forvaltningstjeneste, Seksjon statens trykning",nob,organisering / norge / forskningspolitikk / utdanning / høyskoler / landbruksskoler / forskning / utdanningspolitikk / norges / landbrukshøgskole / veterinærhøgskole / høgskoleutdanning / forskingspolitikk / utdanningspolitikk / høyere / utdanning / organisasjon / forskning / forskningspolitikk / departementstilknytning / instituttpolitikk / spilde-utvalget,630.71,,Faglitteratur,digibok
